frame_id,assembly_ms,recv_timestamp,send_timestamp,recovered,retries
168,59.347,1765116316.9037027,1765116312.4242396,0,0
169,54.823,1765116316.959236,1765116312.4914708,1,0
171,66.007,1765116317.081972,1765116312.6261,1,0
173,62.182,1765116317.2143092,1765116312.7610753,1,0
174,29.745,1765116317.2820063,1765116312.8282514,0,0
175,78.290,1765116317.3610039,1765116312.8952754,1,0
177,64.786,1765116317.4867413,1765116313.0300188,1,0
179,64.283,1765116317.623254,1765116313.1646209,1,0
181,64.226,1765116317.750891,1765116313.2931752,0,0
182,64.572,1765116317.8163333,1765116313.3581228,1,0
184,71.407,1765116317.9505985,1765116313.4902492,0,0
185,62.241,1765116318.014165,1765116313.556735,0,0
186,73.247,1765116318.0881538,1765116313.6230986,0,0
187,55.507,1765116318.1444163,1765116313.6899097,0,0
188,65.593,1765116318.216406,1765116313.7568884,0,0
189,64.963,1765116318.2821927,1765116313.824063,1,0
191,102.570,1765116318.4492521,1765116313.9587796,1,0
192,68.703,1765116318.5562744,1765116314.026141,1,0
193,70.911,1765116318.6659424,1765116314.0935729,1,0
194,54.725,1765116318.7582734,1765116314.160663,1,0
196,61.437,1765116318.87564,1765116314.2955797,0,0
197,66.475,1765116318.9432025,1765116314.3626547,0,0
198,60.234,1765116319.0041776,1765116314.4299076,1,0
200,66.740,1765116319.1410139,1765116314.5643837,1,0
202,58.111,1765116319.2581635,1765116314.6982827,0,0
203,74.036,1765116319.3332915,1765116314.7652018,1,0
205,60.007,1765116319.4621048,1765116314.8989432,1,0
206,27.726,1765116319.5267773,1765116314.965763,0,0
207,61.394,1765116319.5895422,1765116315.0327673,1,0
209,67.123,1765116319.7093441,1765116315.1657302,0,0
210,57.190,1765116319.7693017,1765116315.2314794,1,0
212,53.376,1765116319.8831935,1765116315.3552053,0,0
213,58.806,1765116319.9431336,1765116315.4195995,0,0
214,67.475,1765116320.0135663,1765116315.4843469,0,0
215,69.691,1765116320.0844958,1765116315.549396,1,0
217,76.209,1765116320.2318754,1765116315.6795223,0,0
218,51.719,1765116320.2843008,1765116315.744827,0,0
219,58.483,1765116320.3435144,1765116315.810349,0,0
220,62.566,1765116320.4067974,1765116315.8757336,0,0
221,66.421,1765116320.475595,1765116315.9412045,0,0
222,59.899,1765116320.5366561,1765116316.0066302,1,0
224,56.700,1765116320.645926,1765116316.1360877,0,0
225,58.391,1765116320.7050602,1765116316.201038,0,0
226,53.474,1765116320.759331,1765116316.265839,0,0
227,62.286,1765116320.8232334,1765116316.3305702,0,0
228,68.963,1765116320.8932893,1765116316.3952985,0,0
229,56.780,1765116320.95117,1765116316.4600654,0,0
230,48.602,1765116321.001881,1765116316.5248425,0,0
231,51.488,1765116321.0540986,1765116316.5898588,0,0
232,55.861,1765116321.1109388,1765116316.6544125,1,0
234,73.705,1765116321.248166,1765116316.7831316,0,0
235,54.261,1765116321.3034382,1765116316.8471982,1,0
237,72.374,1765116321.4405994,1765116316.9754574,1,0
239,67.224,1765116321.5691872,1765116317.1116848,1,0
240,16.630,1765116321.6244047,1765116317.1759229,1,0
242,70.033,1765116321.756803,1765116317.2949903,1,0
244,76.561,1765116321.8957663,1765116317.4204042,0,0
245,58.781,1765116321.9631138,1765116317.4840305,0,0
246,52.549,1765116322.016784,1765116317.5479133,0,0
247,65.062,1765116322.0883017,1765116317.611889,0,0
248,85.340,1765116322.1743307,1765116317.6757178,0,0
249,101.138,1765116322.2767262,1765116317.7393928,1,0
250,64.373,1765116322.3767672,1765116317.802731,0,0
251,80.692,1765116322.458118,1765116317.8661914,0,0
252,75.083,1765116322.5343466,1765116317.9262185,0,0
253,71.401,1765116322.6069858,1765116317.987766,0,0
254,70.040,1765116322.6792414,1765116318.050546,1,0
255,23.676,1765116322.7393198,1765116318.113485,1,0
256,28.493,1765116322.8043165,1765116318.1762354,1,0
257,46.544,1765116322.8868787,1765116318.2395844,0,0
258,78.448,1765116322.9667206,1765116318.3033834,1,0
259,38.006,1765116323.0406773,1765116318.3673315,1,0
261,56.331,1765116323.1493874,1765116318.4947116,0,0
262,67.847,1765116323.2188554,1765116318.5588834,1,0
264,90.302,1765116323.3456929,1765116318.686614,1,0
266,68.732,1765116323.4719195,1765116318.813553,1,0
267,26.012,1765116323.5334597,1765116318.878318,1,0
269,68.826,1765116323.6656888,1765116319.0032732,1,0
271,97.513,1765116323.8268914,1765116319.1250126,0,0
272,83.918,1765116323.9131775,1765116319.1876318,0,0
273,55.473,1765116323.969405,1765116319.2509017,0,0
280,90.378,1765116324.4084675,1765116319.7014213,1,0
285,66.053,1765116324.6667278,1765116320.0154262,0,0
289,59.747,1765116324.8767028,1765116320.2504632,0,0
290,56.676,1765116324.9357893,1765116320.314265,1,0
292,59.365,1765116325.0485058,1765116320.441801,1,0
294,62.401,1765116325.1642842,1765116320.5680106,1,0
296,53.954,1765116325.2733247,1765116320.6933315,0,0
297,61.647,1765116325.335815,1765116320.7564936,0,0
298,56.912,1765116325.3941495,1765116320.8210754,0,0
299,69.746,1765116325.4646223,1765116320.8856962,0,0
300,67.762,1765116325.5330734,1765116320.950794,1,0
302,54.343,1765116325.6475935,1765116321.075798,1,0
304,53.712,1765116325.763034,1765116321.2070067,0,0
305,49.916,1765116325.8191428,1765116321.2720673,0,0
306,57.707,1765116325.8786635,1765116321.333281,1,0
308,79.981,1765116326.0342379,1765116321.4612682,0,0
309,70.894,1765116326.1058035,1765116321.5256002,0,0
310,56.814,1765116326.1648984,1765116321.5905373,1,0
312,62.388,1765116326.2944963,1765116321.7185311,1,0
314,62.876,1765116326.422195,1765116321.8496625,0,0
315,71.066,1765116326.4992685,1765116321.9157825,0,0
316,52.245,1765116326.5522075,1765116321.981441,1,0
318,56.091,1765116326.6742265,1765116322.1131954,1,0
320,56.813,1765116326.785913,1765116322.2411754,0,0
321,64.044,1765116326.850744,1765116322.3050897,1,0
323,59.995,1765116326.9641705,1765116322.4427302,1,0
325,60.925,1765116327.0866568,1765116322.5734966,0,0
326,61.313,1765116327.1486497,1765116322.6384292,0,0
327,53.993,1765116327.2082117,1765116322.703322,0,0
328,56.677,1765116327.2655785,1765116322.768797,0,0
329,58.301,1765116327.3245528,1765116322.834764,0,0
330,57.631,1765116327.388225,1765116322.9002712,0,0
331,52.552,1765116327.4432926,1765116322.95928,1,0
332,36.766,1765116327.5155237,1765116323.0228949,0,0
333,57.735,1765116327.5743184,1765116323.088385,1,0
335,51.955,1765116327.6910534,1765116323.220428,1,0
337,55.411,1765116327.8019788,1765116323.3482442,1,0
339,72.525,1765116327.9408302,1765116323.4790802,1,0
341,70.866,1765116328.074293,1765116323.613318,0,0
342,70.937,1765116328.1459365,1765116323.6801662,1,0
344,67.300,1765116328.278023,1765116323.8127809,0,0
345,66.612,1765116328.3457363,1765116323.8791847,1,0
347,72.698,1765116328.4767272,1765116324.0109012,1,0
348,32.555,1765116328.5459592,1765116324.0771978,0,0
349,64.048,1765116328.6107166,1765116324.1435957,0,0
350,79.278,1765116328.6907153,1765116324.2098067,1,0
352,61.472,1765116328.8181634,1765116324.3427978,1,0
354,100.495,1765116328.9971292,1765116324.4727724,0,0
355,70.428,1765116329.0694017,1765116324.5368552,0,0
356,55.522,1765116329.1267135,1765116324.601166,0,0
357,67.409,1765116329.195544,1765116324.6663659,0,0
358,60.707,1765116329.2581139,1765116324.732764,0,0
359,58.157,1765116329.3182852,1765116324.7998424,0,0
360,47.616,1765116329.366652,1765116324.865676,0,0
361,55.017,1765116329.423053,1765116324.9285572,1,0
363,56.332,1765116329.549362,1765116325.0568423,0,0
364,59.497,1765116329.6095946,1765116325.1200898,0,0
365,57.297,1765116329.6755083,1765116325.1843758,0,0
366,57.153,1765116329.7340734,1765116325.249132,0,0
367,55.727,1765116329.790504,1765116325.313734,0,0
368,54.517,1765116329.8465414,1765116325.378191,0,0
369,68.118,1765116329.9166844,1765116325.4432847,1,0
371,56.466,1765116330.0319598,1765116325.5732722,0,0
372,61.700,1765116330.0943356,1765116325.6375303,0,0
373,62.892,1765116330.1591642,1765116325.7029686,1,0
374,40.381,1765116330.2366843,1765116325.769142,0,0
375,56.001,1765116330.2934527,1765116325.8353019,0,0
376,64.306,1765116330.3584945,1765116325.9005363,0,0
377,58.673,1765116330.4195142,1765116325.9665005,0,0
378,56.411,1765116330.4871275,1765116326.0324042,0,0
379,77.399,1765116330.5656517,1765116326.0988233,1,0
380,43.401,1765116330.645747,1765116326.1648057,0,0
381,55.678,1765116330.7020352,1765116326.230886,1,0
382,24.076,1765116330.7630508,1765116326.2970612,1,0
384,54.708,1765116330.884109,1765116326.4285657,0,0
385,69.645,1765116330.9543848,1765116326.4941797,1,0
387,65.429,1765116331.0819995,1765116326.6271188,0,0
388,65.232,1765116331.1482735,1765116326.6941032,0,0
389,70.611,1765116331.2205772,1765116326.7608058,0,0
390,55.266,1765116331.2765255,1765116326.8276503,0,0
391,59.465,1765116331.3365204,1765116326.8864841,0,0
392,69.457,1765116331.4065764,1765116326.9494095,0,0
393,54.852,1765116331.462,1765116327.0119388,0,0
394,62.837,1765116331.531927,1765116327.0743527,0,0
395,64.013,1765116331.5968096,1765116327.137924,1,0
397,63.620,1765116331.719098,1765116327.2675734,0,0
398,63.478,1765116331.7831817,1765116327.3299837,0,0
399,60.781,1765116331.845716,1765116327.3922968,1,0
401,71.027,1765116331.9819007,1765116327.5182881,0,0
402,56.258,1765116332.0392368,1765116327.5838249,0,0
403,63.523,1765116332.1054935,1765116327.64767,0,0
404,60.408,1765116332.1664958,1765116327.7124176,1,0
405,24.018,1765116332.2307456,1765116327.7773285,0,0
406,54.173,1765116332.2854946,1765116327.8399951,0,0
407,60.043,1765116332.3466332,1765116327.8988132,1,0
408,25.874,1765116332.406686,1765116327.9595432,0,0
409,68.504,1765116332.479029,1765116328.022216,1,0
410,38.668,1765116332.5541646,1765116328.086948,1,0
412,64.083,1765116332.6782353,1765116328.2203884,1,0
413,40.591,1765116332.7565823,1765116328.2878087,1,0
415,62.507,1765116332.870943,1765116328.42059,0,0
416,63.752,1765116332.9355512,1765116328.4816775,0,0
417,71.744,1765116333.0079722,1765116328.5446377,1,0
419,58.507,1765116333.1219091,1765116328.6746805,0,0
420,55.974,1765116333.1840403,1765116328.7371764,0,0
421,65.015,1765116333.2555943,1765116328.7982676,0,0
422,63.044,1765116333.3193183,1765116328.8640864,0,0
423,62.473,1765116333.38373,1765116328.9300652,1,0
425,64.998,1765116333.513959,1765116329.0604331,1,0
426,38.924,1765116333.5905626,1765116329.1254785,0,0
427,49.129,1765116333.6404717,1765116329.1903346,0,0
428,63.774,1765116333.7092638,1765116329.2538295,1,0
430,67.942,1765116333.8365698,1765116329.382662,0,0
431,63.882,1765116333.9019258,1765116329.4480853,1,0
432,28.474,1765116333.9665396,1765116329.5131962,1,0
434,92.842,1765116334.1469293,1765116329.638543,0,0
435,61.690,1765116334.2106013,1765116329.7034893,0,0
436,61.488,1765116334.2742472,1765116329.7691576,0,0
437,55.525,1765116334.3330514,1765116329.8351843,0,0
438,52.873,1765116334.386623,1765116329.9009721,0,0
439,55.278,1765116334.4442585,1765116329.966946,0,0
440,55.495,1765116334.500491,1765116330.0317688,0,0
441,59.975,1765116334.5618205,1765116330.0967138,0,0
442,63.904,1765116334.6264894,1765116330.1597261,0,0
443,59.368,1765116334.686546,1765116330.223773,1,0
445,57.331,1765116334.806307,1765116330.355004,1,0
446,40.406,1765116334.8841932,1765116330.4202614,0,0
447,87.698,1765116334.9741156,1765116330.482988,1,0
449,62.357,1765116335.1006024,1765116330.613488,1,0
451,54.858,1765116335.2067873,1765116330.737798,0,0
452,51.677,1765116335.2608073,1765116330.8016167,0,0
453,50.063,1765116335.3118157,1765116330.8632548,0,0
454,62.953,1765116335.3754804,1765116330.9251914,0,0
455,59.943,1765116335.436494,1765116330.9888742,1,0
456,32.715,1765116335.5040138,1765116331.0507357,0,0
457,73.223,1765116335.5779831,1765116331.1130466,1,0
459,57.358,1765116335.6892376,1765116331.2401316,1,0
460,27.370,1765116335.7517822,1765116331.3021216,0,0
461,66.211,1765116335.819177,1765116331.3657932,0,0
462,64.019,1765116335.8840313,1765116331.4307773,1,0
464,54.584,1765116336.0166001,1765116331.5612512,0,0
465,55.630,1765116336.0786622,1765116331.6270049,0,0
466,56.078,1765116336.144145,1765116331.6930742,0,0
467,68.953,1765116336.21956,1765116331.7585955,1,0
469,64.306,1765116336.3433502,1765116331.890002,0,0
470,60.073,1765116336.4091523,1765116331.9554365,1,0
472,64.790,1765116336.53561,1765116332.082282,1,0
474,56.508,1765116336.6632442,1765116332.207491,1,0
476,57.958,1765116336.7864103,1765116332.3351233,0,0
477,67.095,1765116336.8556638,1765116332.3998377,0,0
478,60.184,1765116336.916538,1765116332.4650543,0,0
479,69.221,1765116336.9865723,1765116332.5303223,1,0
481,70.052,1765116337.1140587,1765116332.6577966,0,0
482,60.710,1765116337.1764767,1765116332.723552,0,0
483,59.323,1765116337.2364998,1765116332.7888408,1,0
484,22.568,1765116337.2919617,1765116332.8475854,0,0
485,59.391,1765116337.3529303,1765116332.9061449,0,0
486,59.411,1765116337.4158967,1765116332.9671664,0,0
487,60.085,1765116337.4767418,1765116333.0270736,0,0
488,57.940,1765116337.5365756,1765116333.0897417,0,0
489,59.484,1765116337.5968199,1765116333.1478732,1,0
490,26.426,1765116337.6519747,1765116333.1994247,0,0
491,52.889,1765116337.7055871,1765116333.2500463,0,0
492,58.114,1765116337.7643943,1765116333.3082194,0,0
493,56.820,1765116337.824794,1765116333.369822,0,0
494,61.299,1765116337.8867793,1765116333.4317603,1,0
496,59.828,1765116338.0089924,1765116333.5592802,1,0
498,57.689,1765116338.1319754,1765116333.6839623,0,0
499,68.095,1765116338.2020469,1765116333.7472613,0,0
500,60.005,1765116338.268123,1765116333.8120227,1,0
502,62.613,1765116338.3867881,1765116333.9362967,0,0
503,60.035,1765116338.4530022,1765116334.000011,0,0
504,64.026,1765116338.5206382,1765116334.0644484,0,0
505,56.391,1765116338.5778565,1765116334.1283276,0,0
506,64.078,1765116338.6495574,1765116334.1932108,0,0
507,62.388,1765116338.7133837,1765116334.258694,0,0
508,62.963,1765116338.7782981,1765116334.3244226,0,0
509,65.330,1765116338.8443785,1765116334.3906906,0,0
510,60.263,1765116338.9057257,1765116334.4547276,1,0
511,35.536,1765116338.9782333,1765116334.513641,0,0
512,57.934,1765116339.0369303,1765116334.578318,0,0
513,68.950,1765116339.1080148,1765116334.6431506,0,0
514,66.603,1765116339.1766508,1765116334.7072542,0,0
515,106.763,1765116339.28409,1765116334.769999,0,0
516,56.793,1765116339.3416464,1765116334.8346426,1,0
518,51.010,1765116339.4438818,1765116334.9648964,0,0
519,51.943,1765116339.4964464,1765116335.028928,0,0
520,51.930,1765116339.5489686,1765116335.0921845,0,0
521,62.028,1765116339.6116364,1765116335.155166,1,0
523,77.977,1765116339.7465131,1765116335.2810843,0,0
524,51.843,1765116339.7990427,1765116335.3451283,0,0
525,60.094,1765116339.860547,1765116335.407603,0,0
526,64.405,1765116339.9255211,1765116335.4692369,1,0
527,44.814,1765116340.0055473,1765116335.5298138,0,0
528,56.330,1765116340.0641327,1765116335.5927258,1,0
529,23.859,1765116340.1241531,1765116335.6529043,1,0
530,21.495,1765116340.1790304,1765116335.7119694,0,0
531,58.707,1765116340.2382529,1765116335.7707942,1,0
533,51.162,1765116340.344323,1765116335.8872721,1,0
534,38.193,1765116340.4153945,1765116335.9450123,0,0
535,60.035,1765116340.4765813,1765116336.0033088,0,0
536,59.465,1765116340.5365922,1765116336.062128,0,0
537,57.133,1765116340.5942655,1765116336.117059,0,0
538,55.388,1765116340.6518455,1765116336.172067,1,0
540,43.345,1765116340.7540092,1765116336.2922041,0,0
541,53.470,1765116340.808063,1765116336.3433552,0,0
542,46.531,1765116340.855907,1765116336.3995633,0,0
543,52.452,1765116340.9090352,1765116336.45904,0,0
544,64.789,1765116340.974494,1765116336.519622,0,0
545,54.273,1765116341.0306911,1765116336.580642,0,0
546,63.197,1765116341.0955694,1765116336.639936,1,0
549,69.312,1765116341.269071,1765116336.8140213,0,0
550,65.542,1765116341.3359122,1765116336.874514,0,0
551,51.057,1765116341.3892043,1765116336.9363792,0,0
552,58.438,1765116341.4482462,1765116336.9945724,1,0
553,35.106,1765116341.5165946,1765116337.0541642,0,0
554,61.112,1765116341.5790784,1765116337.1131823,0,0
555,69.557,1765116341.6493335,1765116337.173853,0,0
556,57.263,1765116341.709078,1765116337.2354965,1,0
557,26.336,1765116341.770571,1765116337.2977576,0,0
558,50.559,1765116341.8218474,1765116337.3576066,0,0
559,71.140,1765116341.8940346,1765116337.4168906,0,0
560,53.457,1765116341.9491818,1765116337.4789493,0,0
561,49.142,1765116341.9991167,1765116337.5406559,0,0
562,44.768,1765116342.0464885,1765116337.602248,1,0
563,31.064,1765116342.1092634,1765116337.6588073,1,0
564,24.217,1765116342.1665583,1765116337.7183247,0,0
565,65.291,1765116342.2382753,1765116337.7792203,0,0
566,51.457,1765116342.290445,1765116337.838342,1,0
568,58.293,1765116342.4090745,1765116337.9584675,0,0
569,60.084,1765116342.471878,1765116338.0214338,0,0
570,51.024,1765116342.5290842,1765116338.0845556,0,0
571,74.580,1765116342.604276,1765116338.1415796,1,0
573,54.867,1765116342.7240136,1765116338.2610736,0,0
574,58.188,1765116342.7829664,1765116338.3231661,0,0
575,51.659,1765116342.835434,1765116338.3863032,0,0
576,59.988,1765116342.896494,1765116338.446207,1,0
577,25.842,1765116342.9564877,1765116338.5075958,1,0
578,26.083,1765116343.016503,1765116338.5687773,0,0
579,76.825,1765116343.0941584,1765116338.6308584,0,0
580,59.951,1765116343.156504,1765116338.6931353,0,0
581,57.220,1765116343.214257,1765116338.7553406,0,0
582,48.424,1765116343.2632716,1765116338.8155143,1,0
583,30.825,1765116343.327978,1765116338.8745778,1,0
585,56.376,1765116343.4382982,1765116338.9932837,1,0
586,32.720,1765116343.5040348,1765116339.0522516,1,0
588,52.729,1765116343.6117976,1765116339.1701553,1,0
589,36.386,1765116343.677926,1765116339.2236285,1,0
590,26.693,1765116343.736588,1765116339.279944,0,0
591,53.550,1765116343.7965488,1765116339.341572,0,0
592,50.661,1765116343.8478918,1765116339.3982828,0,0
593,54.833,1765116343.909053,1765116339.4581048,0,0
594,45.413,1765116343.9564981,1765116339.5155604,0,0
595,58.696,1765116344.0165381,1765116339.5684104,0,0
596,54.473,1765116344.0717864,1765116339.6253679,1,0
597,28.118,1765116344.1334977,1765116339.683928,0,0
598,51.303,1765116344.1953895,1765116339.746746,1,0
599,49.754,1765116344.2791986,1765116339.8080606,1,0
600,62.046,1765116344.3765032,1765116339.871288,1,0
601,44.730,1765116344.4543197,1765116339.9304564,0,0
602,60.088,1765116344.5155826,1765116339.9891806,0,0
603,50.365,1765116344.5666215,1765116340.048351,1,0
604,41.024,1765116344.6442025,1765116340.1102116,1,0
605,41.995,1765116344.724056,1765116340.1754842,1,0
607,60.124,1765116344.8419495,1765116340.3033693,0,0
608,57.623,1765116344.90063,1765116340.3642442,1,0
610,62.479,1765116345.0290637,1765116340.4922419,0,0
611,68.865,1765116345.1006386,1765116340.556031,1,0
613,60.052,1765116345.221825,1765116340.684528,0,0
614,64.132,1765116345.2866433,1765116340.75097,0,0
615,58.853,1765116345.347803,1765116340.8170016,0,0
616,65.222,1765116345.414132,1765116340.8780017,0,0
617,61.495,1765116345.4780369,1765116340.9392328,0,0
618,55.203,1765116345.5339532,1765116340.9985313,0,0
619,59.662,1765116345.5942423,1765116341.0546727,0,0
620,59.339,1765116345.654352,1765116341.1152148,0,0
621,63.825,1765116345.7278461,1765116341.1816585,1,0
622,28.976,1765116345.7941644,1765116341.248862,1,0
624,52.231,1765116345.8979042,1765116341.3791971,1,0
626,56.784,1765116346.0057113,1765116341.5019813,1,0
628,53.633,1765116346.105393,1765116341.6192513,0,0
629,58.583,1765116346.1658175,1765116341.6808507,1,0
631,56.404,1765116346.2882197,1765116341.8047316,1,0
633,56.465,1765116346.4055774,1765116341.936848,0,0
634,55.605,1765116346.4618905,1765116342.0023928,0,0
635,62.745,1765116346.526616,1765116342.070603,0,0
636,69.169,1765116346.596469,1765116342.1361349,0,0
637,65.863,1765116346.6630492,1765116342.203781,1,0
638,42.158,1765116346.7429016,1765116342.2716668,0,0
639,46.862,1765116346.7905984,1765116342.3384235,0,0
640,53.610,1765116346.8463683,1765116342.3956265,0,0
641,56.186,1765116346.9033284,1765116342.4535336,1,0
643,63.770,1765116347.0326672,1765116342.5776184,1,0
644,24.306,1765116347.0953448,1765116342.645295,1,0
646,62.744,1765116347.2117414,1765116342.7622035,0,0
647,64.987,1765116347.277869,1765116342.8249125,1,0
648,27.398,1765116347.341717,1765116342.8901603,1,0
649,28.339,1765116347.407823,1765116342.955122,0,0
650,63.933,1765116347.478001,1765116343.021048,0,0
651,63.126,1765116347.543092,1765116343.087503,0,0
652,61.853,1765116347.6056898,1765116343.153984,0,0
653,61.446,1765116347.6678474,1765116343.2176332,0,0
654,67.719,1765116347.7363946,1765116343.2823713,1,0
656,61.601,1765116347.8454845,1765116343.3968518,1,0
657,24.670,1765116347.9017954,1765116343.45337,1,0
658,38.443,1765116347.974108,1765116343.51295,0,0
659,63.815,1765116348.038666,1765116343.5753746,0,0
660,46.118,1765116348.08545,1765116343.638605,1,0
661,19.353,1765116348.1364708,1765116343.691626,0,0
662,61.401,1765116348.1991982,1765116343.7514784,1,0
