frame_id,assembly_ms,recv_timestamp,send_timestamp,recovered,retries
120,135.852,1765132223.5136454,1765132217.636026,0,0
121,163.702,1765132223.678612,1765132217.7822862,0,0
122,126.936,1765132223.8068354,1765132217.934333,0,0
123,135.046,1765132223.9431365,1765132218.0876257,0,0
124,137.527,1765132224.0827186,1765132218.2412896,0,0
125,168.860,1765132224.2530277,1765132218.3971763,0,0
126,253.853,1765132224.5082073,1765132218.5541222,0,0
127,163.739,1765132224.673427,1765132218.7108247,0,0
129,181.517,1765132224.9493637,1765132219.0237575,0,0
130,166.584,1765132225.1175284,1765132219.181152,0,0
131,193.085,1765132225.3121421,1765132219.3391006,0,0
135,167.416,1765132225.9043233,1765132219.963113,0,0
136,166.647,1765132226.0728486,1765132220.1210587,0,0
139,69.407,1765132226.313146,1765132220.4945536,0,0
140,74.835,1765132226.3887825,1765132220.568001,0,0
141,100.633,1765132226.4901989,1765132220.65032,0,0
142,109.527,1765132226.6005414,1765132220.7447572,0,0
143,99.346,1765132226.7018054,1765132220.8458247,0,0
144,85.625,1765132226.7883654,1765132220.945612,0,0
145,95.433,1765132226.8847752,1765132221.044391,0,0
146,106.196,1765132226.991968,1765132221.1550276,0,0
147,122.709,1765132227.1157315,1765132221.2764795,0,0
148,108.410,1765132227.2253919,1765132221.40339,0,0
149,113.508,1765132227.3401945,1765132221.5347102,0,0
150,100.613,1765132227.4419072,1765132221.6681902,0,0
151,103.281,1765132227.5463314,1765132221.7872825,0,0
152,178.567,1765132227.7261014,1765132221.9142196,0,0
153,121.573,1765132227.849547,1765132222.0446205,0,0
154,188.649,1765132228.0394351,1765132222.177674,0,0
155,130.038,1765132228.170739,1765132222.3131523,0,0
156,138.506,1765132228.3104877,1765132222.4516268,0,0
157,234.042,1765132228.5469368,1765132222.5941987,0,0
158,181.075,1765132228.7293036,1765132222.738053,0,0
161,140.085,1765132229.043369,1765132223.1782534,0,0
162,129.454,1765132229.1746156,1765132223.3263876,0,0
163,154.422,1765132229.3314927,1765132223.4753475,0,0
164,127.843,1765132229.4606812,1765132223.6247454,0,0
165,141.415,1765132229.6035223,1765132223.776537,0,0
166,137.981,1765132229.7428746,1765132223.9294114,0,0
167,130.184,1765132229.8744805,1765132224.0839639,0,0
168,126.091,1765132230.0019872,1765132224.2375002,0,0
169,129.402,1765132230.1330676,1765132224.392198,0,0
170,145.325,1765132230.2798707,1765132224.5474796,0,0
171,140.692,1765132230.4238675,1765132224.703813,0,0
172,154.164,1765132230.5796614,1765132224.8602962,0,0
173,166.959,1765132230.7488773,1765132225.018386,0,0
174,138.150,1765132230.8911793,1765132225.1756105,0,0
175,153.280,1765132231.0469732,1765132225.3307025,0,0
176,170.629,1765132231.2190793,1765132225.4863157,0,0
177,144.271,1765132231.3648298,1765132225.6444986,0,0
178,158.604,1765132231.5288353,1765132225.8034346,0,0
179,152.491,1765132231.6842842,1765132225.963312,0,0
180,140.499,1765132231.8262868,1765132226.1228337,0,0
181,142.988,1765132231.9706416,1765132226.2591238,0,0
182,158.472,1765132232.1305509,1765132226.4086828,0,0
183,145.616,1765132232.2791018,1765132226.5606332,0,0
184,149.937,1765132232.4305382,1765132226.7154324,0,0
185,154.980,1765132232.58702,1765132226.8710337,0,0
186,151.120,1765132232.7440836,1765132227.0272958,0,0
187,170.837,1765132232.9168518,1765132227.1858585,0,0
188,231.677,1765132233.1500294,1765132227.3571148,0,0
189,139.039,1765132233.2906275,1765132227.5184782,0,0
190,147.455,1765132233.4403543,1765132227.681069,0,0
191,133.303,1765132233.5752666,1765132227.8453994,0,0
192,158.280,1765132233.7351065,1765132228.0084555,0,0
193,172.460,1765132233.9090943,1765132228.174021,0,0
194,157.160,1765132234.0680146,1765132228.337776,0,0
195,163.526,1765132234.2330894,1765132228.5048735,0,0
196,171.922,1765132234.4065459,1765132228.670472,0,0
197,156.640,1765132234.5654843,1765132228.836867,0,0
198,161.287,1765132234.7405853,1765132229.0037837,0,0
199,160.769,1765132234.9029186,1765132229.170682,0,0
200,161.322,1765132235.0657785,1765132229.3383603,0,0
201,159.632,1765132235.2289264,1765132229.5043938,0,0
202,163.904,1765132235.398313,1765132229.671372,0,0
203,163.303,1765132235.5632303,1765132229.8379483,0,0
204,168.361,1765132235.733398,1765132230.0045142,0,0
205,169.372,1765132235.904379,1765132230.1710331,0,0
206,167.375,1765132236.073402,1765132230.3374703,0,0
207,189.811,1765132236.2647696,1765132230.502278,0,0
208,146.974,1765132236.4138258,1765132230.665559,0,0
209,149.973,1765132236.5693355,1765132230.8308516,0,0
210,127.206,1765132236.6981165,1765132230.9953825,0,0
211,172.011,1765132236.8714893,1765132231.1341639,0,0
212,139.802,1765132237.0165658,1765132231.2868578,0,0
213,190.188,1765132237.2082136,1765132231.4429927,0,0
214,210.705,1765132237.4204252,1765132231.6017904,0,0
215,235.621,1765132237.658585,1765132231.7625492,0,0
216,225.494,1765132237.8857527,1765132231.9240224,0,0
219,213.936,1765132238.3423603,1765132232.4122996,0,0
220,150.466,1765132238.4945657,1765132232.5734477,0,0
221,153.623,1765132238.65033,1765132232.7345796,0,0
222,138.773,1765132238.7905881,1765132232.8936908,0,0
223,157.370,1765132238.949526,1765132233.0476449,0,0
224,137.313,1765132239.0883722,1765132233.205634,0,0
225,145.577,1765132239.2359283,1765132233.365623,0,0
226,146.229,1765132239.383653,1765132233.5244505,0,0
227,136.375,1765132239.5215516,1765132233.683777,0,0
228,137.935,1765132239.661812,1765132233.8446908,0,0
229,132.972,1765132239.7963333,1765132234.006328,0,0
230,145.431,1765132239.9432852,1765132234.167802,0,0
231,141.251,1765132240.0861084,1765132234.3294628,0,0
232,135.226,1765132240.2234976,1765132234.4915004,0,0
233,189.299,1765132240.4143767,1765132234.6542456,0,0
234,147.293,1765132240.5632966,1765132234.8159685,0,0
235,143.420,1765132240.7082515,1765132234.9748485,0,0
236,215.672,1765132240.9262962,1765132235.1349607,0,0
237,166.392,1765132241.094287,1765132235.2950928,0,0
238,160.539,1765132241.2568119,1765132235.45702,0,0
239,148.184,1765132241.407947,1765132235.6207635,0,0
240,126.771,1765132241.5363183,1765132235.7904222,0,0
241,138.435,1765132241.6761777,1765132235.9385774,0,0
242,141.852,1765132241.8194847,1765132236.0894167,0,0
243,153.139,1765132241.974859,1765132236.2426286,0,0
244,141.428,1765132242.1178472,1765132236.3995512,0,0
245,157.076,1765132242.2764623,1765132236.5583777,0,0
246,219.425,1765132242.4983184,1765132236.7168148,0,0
247,195.785,1765132242.6955824,1765132236.8728037,0,0
248,138.908,1765132242.8359523,1765132237.0276873,0,0
249,141.882,1765132242.9793024,1765132237.1847537,0,0
250,131.930,1765132243.1138768,1765132237.3417957,0,0
251,130.767,1765132243.2500749,1765132237.4952574,0,0
252,194.849,1765132243.4463704,1765132237.6516738,0,0
253,148.145,1765132243.5998783,1765132237.8088465,0,0
254,126.206,1765132243.7288456,1765132237.962746,0,0
255,131.600,1765132243.8618894,1765132238.1201391,0,0
256,139.132,1765132244.0024483,1765132238.2756078,0,0
257,138.392,1765132244.1428611,1765132238.4257696,0,0
258,152.196,1765132244.296527,1765132238.5781484,0,0
259,155.663,1765132244.454642,1765132238.7362614,0,0
260,137.647,1765132244.593865,1765132238.888775,0,0
261,139.348,1765132244.7353163,1765132239.030721,0,0
262,143.923,1765132244.8806286,1765132239.1705737,0,0
263,148.906,1765132245.0308614,1765132239.3173494,0,0
264,148.610,1765132245.181935,1765132239.4669478,0,0
265,140.136,1765132245.3241537,1765132239.6154187,0,0
266,134.217,1765132245.4600272,1765132239.7578573,0,0
267,158.339,1765132245.6197717,1765132239.8995485,0,0
268,141.933,1765132245.7631307,1765132240.046054,0,0
269,162.108,1765132245.9278328,1765132240.199767,0,0
270,124.729,1765132246.0541105,1765132240.353552,0,0
271,145.016,1765132246.200418,1765132240.4893663,0,0
272,148.956,1765132246.3508534,1765132240.6394684,0,0
273,135.229,1765132246.4886,1765132240.7857003,0,0
274,149.313,1765132246.6392334,1765132240.927459,0,0
275,128.225,1765132246.768742,1765132241.0665686,0,0
276,134.339,1765132246.9043777,1765132241.2026875,0,0
277,134.694,1765132247.0411174,1765132241.3421292,0,0
278,143.685,1765132247.187159,1765132241.4765406,0,0
279,127.922,1765132247.3164384,1765132241.6134667,0,0
280,153.369,1765132247.4710684,1765132241.7530468,0,0
281,173.784,1765132247.6469386,1765132241.8913028,0,0
282,188.635,1765132247.8380556,1765132242.0287254,0,0
283,183.033,1765132248.022491,1765132242.1706045,0,0
284,120.054,1765132248.143942,1765132242.3174856,0,0
285,116.369,1765132248.2617412,1765132242.460716,0,0
286,123.662,1765132248.3878515,1765132242.5915248,0,0
287,196.630,1765132248.585946,1765132242.7337847,0,0
288,121.739,1765132248.709133,1765132242.883794,0,0
289,126.425,1765132248.8370266,1765132243.0343585,0,0
290,112.356,1765132248.9513242,1765132243.1876986,0,0
291,107.127,1765132249.059846,1765132243.3241775,0,0
292,103.138,1765132249.1642299,1765132243.4525044,0,0
293,119.113,1765132249.284646,1765132243.5846405,0,0
294,128.585,1765132249.4155583,1765132243.7215877,0,0
295,127.585,1765132249.5445144,1765132243.8535109,0,0
296,135.776,1765132249.6817672,1765132243.9860067,0,0
297,138.323,1765132249.821437,1765132244.121599,0,0
298,145.418,1765132249.9721615,1765132244.2607765,0,0
299,142.244,1765132250.1165621,1765132244.4024916,0,0
300,116.261,1765132250.2343163,1765132244.553006,0,0
301,122.924,1765132250.3585083,1765132244.6724813,0,0
302,143.091,1765132250.5028522,1765132244.7994993,0,0
303,115.235,1765132250.6206841,1765132244.9274912,0,0
304,134.027,1765132250.760628,1765132245.0633314,0,0
305,130.953,1765132250.89291,1765132245.1954143,0,0
306,127.718,1765132251.0219548,1765132245.324322,0,0
307,117.433,1765132251.1419675,1765132245.44996,0,0
308,139.502,1765132251.2833872,1765132245.5788097,0,0
309,116.399,1765132251.401122,1765132245.716115,0,0
310,125.660,1765132251.529023,1765132245.8371446,0,0
311,131.021,1765132251.6613748,1765132245.9646401,0,0
312,106.141,1765132251.770279,1765132246.095271,0,0
313,109.092,1765132251.8805132,1765132246.2051616,0,0
314,137.504,1765132252.0191789,1765132246.3195074,0,0
315,97.267,1765132252.1175518,1765132246.4306297,0,0
316,109.025,1765132252.2277017,1765132246.5403504,0,0
317,133.383,1765132252.363064,1765132246.6585853,0,0
318,95.842,1765132252.4601285,1765132246.7878788,0,0
319,122.727,1765132252.5839238,1765132246.8943992,0,0
320,125.554,1765132252.7132745,1765132247.0141733,0,0
321,131.330,1765132252.845867,1765132247.1446102,0,0
322,107.155,1765132252.955538,1765132247.2801857,0,0
323,108.990,1765132253.0656843,1765132247.39452,0,0
324,90.441,1765132253.1571467,1765132247.4936166,0,0
325,111.348,1765132253.2695334,1765132247.592917,0,0
326,136.592,1765132253.4072154,1765132247.7046053,0,0
327,128.328,1765132253.5391831,1765132247.839294,0,0
328,191.252,1765132253.732026,1765132247.97169,0,0
329,130.070,1765132253.8638916,1765132248.1164687,0,0
330,109.168,1765132253.9744315,1765132248.2567077,0,0
331,153.165,1765132254.1288254,1765132248.3863115,0,0
332,122.154,1765132254.2534494,1765132248.520174,0,0
333,133.373,1765132254.3880582,1765132248.6544385,0,0
334,118.444,1765132254.507834,1765132248.792766,0,0
335,131.752,1765132254.640913,1765132248.9318233,0,0
336,119.792,1765132254.7630143,1765132249.0754015,0,0
337,124.698,1765132254.890376,1765132249.1975,0,0
338,153.033,1765132255.0446815,1765132249.3311996,0,0
339,124.132,1765132255.1702008,1765132249.4706526,0,0
340,134.891,1765132255.3065665,1765132249.6085339,0,0
341,113.822,1765132255.4223816,1765132249.7455387,0,0
342,111.880,1765132255.535426,1765132249.8599896,0,0
343,132.760,1765132255.6694703,1765132249.9753518,0,0
344,128.213,1765132255.7989137,1765132250.0955749,0,0
345,125.649,1765132255.9264736,1765132250.2349503,0,0
346,126.232,1765132256.0540287,1765132250.362276,0,0
347,109.641,1765132256.1649437,1765132250.4849374,0,0
348,115.966,1765132256.2820466,1765132250.5994012,0,0
349,122.485,1765132256.405722,1765132250.7176604,0,0
350,132.695,1765132256.540101,1765132250.842552,0,0
351,149.940,1765132256.6914923,1765132250.9821424,0,0
352,120.234,1765132256.8132217,1765132251.1322117,0,0
353,111.476,1765132256.926003,1765132251.2466884,0,0
354,133.018,1765132257.060261,1765132251.3676717,0,0
355,110.590,1765132257.1732488,1765132251.488982,0,0
356,131.196,1765132257.3057008,1765132251.6146708,0,0
357,146.114,1765132257.4531698,1765132251.7466807,0,0
358,143.747,1765132257.5983634,1765132251.889023,0,0
359,139.244,1765132257.740326,1765132252.0345485,0,0
360,136.180,1765132257.8778687,1765132252.1782935,0,0
361,142.764,1765132258.0219007,1765132252.3105972,0,0
362,158.605,1765132258.1830058,1765132252.458415,0,0
363,129.272,1765132258.314614,1765132252.6045825,0,0
364,132.221,1765132258.4481802,1765132252.7473729,0,0
365,136.948,1765132258.5865088,1765132252.8845112,0,0
366,149.847,1765132258.7376676,1765132253.0229084,0,0
367,182.555,1765132258.9215372,1765132253.158378,0,0
368,116.811,1765132259.0407567,1765132253.2994604,0,0
369,127.823,1765132259.1708777,1765132253.4279387,0,0
370,115.035,1765132259.2916536,1765132253.5524018,0,0
371,124.585,1765132259.4176686,1765132253.688794,0,0
372,135.648,1765132259.5556526,1765132253.829768,0,0
373,110.465,1765132259.6675723,1765132253.9745133,0,0
374,133.796,1765132259.8026874,1765132254.1048236,0,0
375,110.952,1765132259.9149432,1765132254.2384899,0,0
376,124.565,1765132260.0419316,1765132254.35567,0,0
377,129.387,1765132260.1726527,1765132254.4784021,0,0
378,140.656,1765132260.3146055,1765132254.6117694,0,0
379,134.241,1765132260.450255,1765132254.7507718,0,0
380,140.322,1765132260.5930178,1765132254.890474,0,0
381,135.581,1765132260.7300053,1765132255.031994,0,0
382,128.213,1765132260.8594854,1765132255.1620975,0,0
383,132.453,1765132260.9933193,1765132255.296572,0,0
384,141.139,1765132261.1358871,1765132255.4336972,0,0
385,130.115,1765132261.2681675,1765132255.570603,0,0
386,124.730,1765132261.3943837,1765132255.697616,0,0
387,134.813,1765132261.530523,1765132255.8305087,0,0
388,111.461,1765132261.6433334,1765132255.961893,0,0
389,132.499,1765132261.77825,1765132256.0805047,0,0
390,127.281,1765132261.906774,1765132256.2096658,0,0
391,124.984,1765132262.0340352,1765132256.339329,0,0
392,129.122,1765132262.1656377,1765132256.4667401,0,0
393,135.139,1765132262.3020713,1765132256.5981433,0,0
394,124.328,1765132262.4280627,1765132256.7304366,0,0
395,134.836,1765132262.5641315,1765132256.863403,0,0
396,134.594,1765132262.699946,1765132257.000275,0,0
397,127.086,1765132262.8281567,1765132257.1310587,0,0
398,130.071,1765132262.959871,1765132257.264487,0,0
399,140.270,1765132263.1013777,1765132257.39911,0,0
400,127.848,1765132263.2304525,1765132257.535707,0,0
401,131.411,1765132263.3630931,1765132257.6692116,0,0
402,124.836,1765132263.4900343,1765132257.800087,0,0
403,102.475,1765132263.5937037,1765132257.9253716,0,0
404,107.719,1765132263.7025836,1765132258.0293612,0,0
405,117.287,1765132263.8208716,1765132258.1358395,0,0
406,178.930,1765132264.0009038,1765132258.258122,0,0
407,127.749,1765132264.1302686,1765132258.3835568,0,0
408,114.641,1765132264.246037,1765132258.5106015,0,0
409,105.975,1765132264.3575232,1765132258.642623,0,0
410,92.909,1765132264.4517725,1765132258.7744796,0,0
411,95.388,1765132264.5481396,1765132258.8760624,0,0
412,121.535,1765132264.6713226,1765132258.9862826,0,0
413,109.272,1765132264.7816074,1765132259.1015499,0,0
414,103.981,1765132264.886554,1765132259.213511,0,0
415,122.993,1765132265.0106046,1765132259.3275392,0,0
416,110.152,1765132265.124185,1765132259.4488459,0,0
417,144.447,1765132265.270552,1765132259.567604,0,0
418,137.463,1765132265.409165,1765132259.6983354,0,0
419,107.702,1765132265.5181582,1765132259.8229907,0,0
420,111.071,1765132265.6303313,1765132259.9441402,0,0
421,125.297,1765132265.756599,1765132260.0649526,0,0
422,119.788,1765132265.878537,1765132260.1836545,0,0
423,105.389,1765132265.985351,1765132260.3035097,0,0
424,124.584,1765132266.111163,1765132260.4255004,0,0
425,177.764,1765132266.2900634,1765132260.5518928,0,0
426,131.968,1765132266.4231644,1765132260.6771886,0,0
427,109.355,1765132266.5343473,1765132260.7962227,0,0
428,118.351,1765132266.6539998,1765132260.9254997,0,0
429,113.346,1765132266.7684739,1765132261.045947,0,0
430,140.101,1765132266.9097385,1765132261.1645799,0,0
431,109.681,1765132267.0205026,1765132261.2839112,0,0
432,123.548,1765132267.1478071,1765132261.4125602,0,0
433,113.210,1765132267.2622907,1765132261.5462248,0,0
434,103.794,1765132267.3682675,1765132261.6675458,0,0
435,123.664,1765132267.4931357,1765132261.7944324,0,0
436,137.657,1765132267.6319768,1765132261.928177,0,0
437,117.095,1765132267.7505062,1765132262.0684013,0,0
438,135.338,1765132267.8869824,1765132262.1919456,0,0
439,135.068,1765132268.0239582,1765132262.3205128,0,0
440,150.645,1765132268.1761348,1765132262.4514225,0,0
441,146.734,1765132268.3281505,1765132262.5861068,0,0
442,121.611,1765132268.4511123,1765132262.720472,0,0
443,124.647,1765132268.5782409,1765132262.845703,0,0
444,108.747,1765132268.6881788,1765132262.9692767,0,0
445,114.705,1765132268.8041985,1765132263.085858,0,0
446,136.024,1765132268.9414196,1765132263.2131069,0,0
447,167.961,1765132269.1105118,1765132263.343841,0,0
448,175.940,1765132269.287924,1765132263.4711423,0,0
449,132.261,1765132269.4215138,1765132263.605928,0,0
450,121.166,1765132269.545191,1765132263.739201,0,0
451,131.818,1765132269.677972,1765132263.8422318,0,0
452,191.258,1765132269.870328,1765132263.9649835,0,0
453,185.533,1765132270.0581188,1765132264.091957,0,0
454,156.173,1765132270.2154315,1765132264.2125502,0,0
456,116.431,1765132270.364089,1765132264.4627264,0,0
458,124.236,1765132270.5974705,1765132264.729275,0,0
459,136.047,1765132270.736935,1765132264.8752806,0,0
460,190.244,1765132270.9298785,1765132265.0102124,0,0
461,169.010,1765132271.1003468,1765132265.1534777,0,0
462,146.878,1765132271.2486207,1765132265.2984061,0,0
464,167.323,1765132271.5284812,1765132265.556239,0,0
468,138.553,1765132272.0487432,1765132266.1406147,0,0
469,147.756,1765132272.1975846,1765132266.2585194,0,0
471,173.196,1765132272.4631872,1765132266.525527,0,0
473,168.098,1765132272.7268083,1765132266.7974918,0,0
474,151.180,1765132272.8804054,1765132266.919919,0,0
476,174.148,1765132273.111845,1765132267.1852531,0,0
479,142.407,1765132273.5101845,1765132267.5956454,0,0
480,131.137,1765132273.6425614,1765132267.724389,0,0
483,146.964,1765132274.0088644,1765132268.1152296,0,0
484,167.667,1765132274.1779766,1765132268.254868,0,0
485,184.778,1765132274.364078,1765132268.394571,0,0
488,160.246,1765132274.7784648,1765132268.8485944,0,0
491,153.140,1765132275.2223222,1765132269.2964199,0,0
492,114.464,1765132275.3400881,1765132269.4488175,0,0
494,121.232,1765132275.5569491,1765132269.6984305,0,0
495,107.934,1765132275.666094,1765132269.8146076,0,0
496,119.917,1765132275.7872236,1765132269.9344256,0,0
497,128.556,1765132275.9169526,1765132270.0556018,0,0
498,148.668,1765132276.0689776,1765132270.1923869,0,0
499,148.452,1765132276.2189662,1765132270.3416429,0,0
500,148.615,1765132276.3689396,1765132270.487755,0,0
501,157.435,1765132276.527818,1765132270.6340098,0,0
502,174.417,1765132276.7045527,1765132270.7907639,0,0
503,147.798,1765132276.8539598,1765132270.9484484,0,0
504,136.420,1765132276.9919102,1765132271.1008236,0,0
505,117.411,1765132277.1107047,1765132271.2517264,0,0
506,116.376,1765132277.2300394,1765132271.3981037,0,0
507,142.246,1765132277.3738925,1765132271.5361903,0,0
508,130.282,1765132277.5055566,1765132271.6852,0,0
509,128.572,1765132277.6363118,1765132271.838505,0,0
510,131.520,1765132277.770513,1765132271.991765,0,0
511,138.368,1765132277.9103272,1765132272.140298,0,0
512,145.148,1765132278.0569916,1765132272.2988124,0,0
513,106.663,1765132278.165152,1765132272.4559066,0,0
514,137.738,1765132278.3048873,1765132272.586691,0,0
515,141.475,1765132278.4477901,1765132272.7372286,0,0
516,159.741,1765132278.6091387,1765132272.8782165,0,0
517,167.758,1765132278.778395,1765132273.0326154,0,0
518,139.308,1765132278.919728,1765132273.19277,0,0
519,141.922,1765132279.063144,1765132273.3349893,0,0
520,157.633,1765132279.2222967,1765132273.4863553,0,0
521,152.857,1765132279.3765976,1765132273.6365528,0,0
522,135.788,1765132279.5155602,1765132273.7551441,0,0
523,118.281,1765132279.635179,1765132273.8842733,0,0
524,137.813,1765132279.7744188,1765132274.0221922,0,0
525,115.117,1765132279.8908918,1765132274.1644595,0,0
526,141.781,1765132280.0346706,1765132274.305644,0,0
527,109.705,1765132280.1458826,1765132274.4552069,0,0
528,91.617,1765132280.2387247,1765132274.5803118,0,0
529,127.013,1765132280.3668048,1765132274.6721861,0,0
530,104.802,1765132280.4727242,1765132274.7765422,0,0
531,104.964,1765132280.5800202,1765132274.904519,0,0
532,121.735,1765132280.7029252,1765132275.015649,0,0
533,125.574,1765132280.8297746,1765132275.139639,0,0
534,132.073,1765132280.9630616,1765132275.2627096,0,0
535,135.865,1765132281.1003792,1765132275.3961558,0,0
536,145.036,1765132281.2478151,1765132275.533194,0,0
537,161.229,1765132281.411043,1765132275.6680706,0,0
